Name,Location,Latitude,Longitude,AvailableAppointments
DuBuque - Fay Hospital,"18403 Garden Close, Kayonza, Rwanda",-1.595183,30.538482,92
Heathcote Inc Hospital,"40857 Padberg Junction, Ngororero, Rwanda",-2.59547,30.51042,90
"Dietrich, Goodwin and Kulas Hospital","6868 The Chase, Nyanza, Rwanda",-1.824599,30.022504,38
Marquardt Inc Hospital,"6116 Willis Brook, Rubavu, Rwanda",-2.773384,29.261805,69
"Hessel, Botsford and Bogan Hospital","6569 Walker Crossroad, Gitarama, Rwanda",-1.71011,30.700783,29
"Gulgowski, Feest and Rogahn Hospital","13055 Brisa Park, Rutsiro, Rwanda",-2.052054,30.030433,47
Emard LLC Hospital,"402 Fisher Wells, Kigali, Rwanda",-2.201621,30.409455,20
"Schmitt, Parisian and O'Kon Hospital","2945 Dane Cliff, Bugesera, Rwanda",-1.098934,29.543316,9
Hammes and Sons Hospital,"8767 Stiedemann Underpass, Nyagatare, Rwanda",-1.688652,30.037974,55
Heller - Johnston Hospital,"6907 Michelle Roads, Gasabo, Rwanda",-2.54004,30.391569,69
"Zboncak, Klocko and Trantow Hospital","6584 Mario Shores, Musanze, Rwanda",-2.431952,29.928459,49
"Lueilwitz, Quitzon and Gislason Hospital","22384 Kertzmann Grove, Rubavu, Rwanda",-1.345433,29.650254,21
Kulas Inc Hospital,"165 Marks Forge, Karongi, Rwanda",-1.524376,29.477549,43
"Rohan, Lind and Roob Hospital","412 Wuckert Gardens, Muhanga, Rwanda",-1.228729,29.611656,48
Murazik - Dickens Hospital,"48930 State Avenue, Rwamagana, Rwanda",-1.430181,29.138433,2
"Hammes, Kreiger and Muller Hospital","1415 Arvilla Burg, Nyamagabe, Rwanda",-2.807477,29.724127,25
Lakin - Dibbert Hospital,"46872 Scottie Ranch, Burera, Rwanda",-1.285993,30.544907,0
Greenholt - Wiegand Hospital,"37342 Saige Cliffs, Byumba, Rwanda",-1.531791,29.682406,35
"Schuppe, Paucek and Lubowitz Hospital","6085 Franco Pike, Kayonza, Rwanda",-2.833434,29.664971,16
"Wilkinson, Vandervort and Carter Hospital","6987 Cortney Roads, Butare, Rwanda",-1.669684,29.873946,78
McKenzie - Heaney Hospital,"3908 W Grand Avenue, Kamonyi, Rwanda",-1.921481,29.283747,22
Hagenes Group Hospital,"695 Fahey Prairie, Nyanza, Rwanda",-2.338054,28.9927,3
Ortiz - McLaughlin Hospital,"60061 Bernita Plaza, Ruhengeri, Rwanda",-2.113293,30.29044,10
Fahey - Ferry Hospital,"109 Johnson Mountain, Rwamagana, Rwanda",-1.138387,29.226695,67
"Huel, Runolfsdottir and Cruickshank Hospital","93100 12th Street, Rubavu, Rwanda",-1.858344,29.696048,76
"Bednar, O'Kon and Hand Hospital","4811 Stark Neck, Rusizi, Rwanda",-1.564615,30.3173,4
Daniel - Bins Hospital,"944 Weber Hill, Karongi, Rwanda",-1.353534,30.80172,13
Becker - Willms Hospital,"29179 Vernie Plain, Rutsiro, Rwanda",-2.599524,29.99926,65
"Gislason, Moen and Berge Hospital","170 Huel Mount, Muhanga, Rwanda",-2.097072,30.273531,64
"Wisozk, Rath and Mraz Hospital","326 Jammie Parkway, Bugesera, Rwanda",-1.729074,28.995507,89
"Ruecker, Homenick and Dach Hospital","424 Brekke Well, Kigali, Rwanda",-2.641156,30.322798,33
Dickinson and Sons Hospital,"42705 Carmel Union, Cyangugu, Rwanda",-1.960282,29.702372,32
Treutel - Bednar Hospital,"53118 E Water Street, Gicumbi, Rwanda",-1.279567,29.451851,67
Purdy LLC Hospital,"542 The Rise, Byumba, Rwanda",-1.30309,29.752003,85
Simonis - MacGyver Hospital,"210 N Front Street, Nyanza, Rwanda",-2.564902,29.400471,53
Beer and Sons Hospital,"84410 Krystal Alley, Ruhengeri, Rwanda",-2.397071,29.038209,15
Kutch - Cummings Hospital,"1798 Commerce Street, Nyabihu, Rwanda",-2.762283,30.161847,69
Klein LLC Hospital,"47965 Broadway, Cyangugu, Rwanda",-2.743202,30.00134,29
Jakubowski and Sons Hospital,"1204 Elise Street, Kibungo, Rwanda",-1.648683,30.828737,43
"Cronin, Wilkinson and Kiehn Hospital","36299 Claire Drive, Nyabihu, Rwanda",-2.414577,29.640562,76
"Cronin, Ratke and Carter Hospital","4078 Mellie Curve, Nyamagabe, Rwanda",-1.159297,29.588146,7
Parker - Halvorson Hospital,"860 Jones Harbor, Butare, Rwanda",-1.386617,29.641414,22
O'Kon Group Hospital,"2349 The Ridings, Huye, Rwanda",-1.352451,30.375912,40
DuBuque Inc Hospital,"17858 E Broadway, Musanze, Rwanda",-2.355503,29.545716,22
Kertzmann - Johns Hospital,"273 Meghan Neck, Ruhengeri, Rwanda",-1.98267,29.653991,93
Botsford and Sons Hospital,"9803 O'Keefe Rue, Butare, Rwanda",-1.824088,30.433094,45
"Gislason, Kohler and Lueilwitz Hospital","12560 Lang Estates, Gasabo, Rwanda",-1.127294,29.709553,37
"Heaney, Bednar and Cummings Hospital","26377 Jeffrey Bridge, Nyarugenge, Rwanda",-2.423551,29.540096,33
Romaguera - Carter Hospital,"90735 The Sidings, Rulindo, Rwanda",-1.771124,29.221052,28
Wyman - Yundt Hospital,"61756 Reinger Viaduct, Nyarugenge, Rwanda",-2.817175,29.219144,30
"Hintz, McClure and Maggio Hospital","611 Jeromy Neck, Kibungo, Rwanda",-1.574551,30.771352,89
Spencer - Zieme Hospital,"881 Madie Center, Ngororero, Rwanda",-1.75494,30.661936,95
Hauck - Volkman Hospital,"131 Carson Forge, Musanze, Rwanda",-2.122173,30.716137,77
"Trantow, Cartwright and Swaniawski Hospital","722 Fay Pines, Nyabihu, Rwanda",-1.471807,29.393866,43
Mosciski - Bashirian Hospital,"6029 E 8th Street, Nyamasheke, Rwanda",-2.454146,30.695193,87
Hintz Inc Hospital,"979 Botsford Harbors, Huye, Rwanda",-1.278902,29.270495,64
Hahn - VonRueden Hospital,"66987 Fay Island, Nyanza, Rwanda",-2.580104,29.783947,89
Hansen - Friesen Hospital,"33444 Alexandra Rest, Nyagatare, Rwanda",-1.236002,29.272886,43
"Smith, Smith and Kutch Hospital","7148 W 3rd Street, Nyagatare, Rwanda",-1.383589,30.711428,52
Jenkins Group Hospital,"5466 N Center Street, Rutsiro, Rwanda",-2.558677,30.164626,22
"Weissnat, Luettgen and Johns Hospital","6936 Schiller Wall, Kigali, Rwanda",-2.184963,30.019608,73
Spinka - Brown Hospital,"9453 Judd Glens, Kamonyi, Rwanda",-1.591107,29.508006,36
Ratke - Lakin Hospital,"76996 Bertram Isle, Butare, Rwanda",-1.305929,30.663362,87
Roberts - Cormier Hospital,"702 Ebert Motorway, Ngoma, Rwanda",-2.098249,29.176782,61
"Bauch, Will and Morar Hospital","93302 Max Course, Kigali, Rwanda",-2.126447,29.293761,30
Baumbach - Bernier Hospital,"210 Maritza Causeway, Rutsiro, Rwanda",-2.400006,30.000984,51
Rodriguez - Streich Hospital,"1245 Breitenberg Gardens, Nyanza, Rwanda",-2.039832,29.172468,49
Swift Group Hospital,"709 4th Avenue, Gisenyi, Rwanda",-2.219553,29.662693,51
"Langosh, Cummings and Muller Hospital","489 Lilian Mount, Huye, Rwanda",-1.925372,29.636533,79
Schumm and Sons Hospital,"11430 E Broad Street, Byumba, Rwanda",-2.626163,29.529161,91
"Upton, Heidenreich and McGlynn Hospital","64544 Noah Springs, Butare, Rwanda",-2.582171,30.844959,69
Ruecker - Dietrich Hospital,"93591 Noemi Haven, Rutsiro, Rwanda",-1.811403,29.505564,27
Bogan - Lynch Hospital,"898 The Laurels, Huye, Rwanda",-1.840056,29.032651,42
Mertz - Gusikowski Hospital,"2615 Schumm Stream, Ruhango, Rwanda",-2.033413,30.886283,59
"Stiedemann, Bins and Goodwin Hospital","8180 Gerhold Dale, Rusizi, Rwanda",-2.371063,29.899927,30
Howell - Fadel Hospital,"779 Leannon Glens, Bugesera, Rwanda",-1.342017,29.874456,10
Wolf Group Hospital,"833 Toni Hollow, Kayonza, Rwanda",-1.79343,30.114526,58
"Hegmann, Sipes and Lowe Hospital","8366 N Chestnut Street, Rwamagana, Rwanda",-1.991496,30.729692,47
Hills Inc Hospital,"886 Spring Gardens, Karongi, Rwanda",-2.797527,29.340542,73
Sauer - Klocko Hospital,"73148 Stone Glens, Burera, Rwanda",-1.529247,30.714742,35
Kulas Inc Hospital,"5047 Ellen Estates, Ngoma, Rwanda",-2.158024,29.447943,89
Gleichner - Bode Hospital,"28626 Chestnut Street, Kibungo, Rwanda",-2.742167,29.796619,62
Sauer and Sons Hospital,"89736 Lacy Walks, Rwamagana, Rwanda",-1.112425,29.123919,59
Gottlieb Group Hospital,"50601 Heller Springs, Bugesera, Rwanda",-2.663784,29.518706,85
Bailey - Kohler Hospital,"19588 Rogahn Junctions, Nyarugenge, Rwanda",-1.855634,30.810535,84
Lind Inc Hospital,"5516 Connelly Fords, Musanze, Rwanda",-2.793272,29.607175,13
"Powlowski, Lang and Ondricka Hospital","86790 Cedar Avenue, Ruhengeri, Rwanda",-1.971819,29.584122,4
Hamill and Sons Hospital,"29782 Ada Club, Nyamasheke, Rwanda",-1.089653,29.185406,77
McCullough Group Hospital,"53278 Cemetery Road, Burera, Rwanda",-2.121397,30.753595,9
Hermann LLC Hospital,"333 Morris Glens, Kamonyi, Rwanda",-1.189398,29.815494,50
Dare Group Hospital,"2834 Brennan Glen, Nyabihu, Rwanda",-2.543581,30.348828,11
"Koch, McCullough and Halvorson Hospital","18835 W 4th Avenue, Rwamagana, Rwanda",-2.642322,28.899331,99
Murazik and Sons Hospital,"730 Gleichner Haven, Gatsibo, Rwanda",-1.18935,29.809853,58
"Stehr, Fritsch and Hessel Hospital","8088 Pine Close, Burera, Rwanda",-2.4447,29.439152,62
Blick Inc Hospital,"3377 Market Street, Gicumbi, Rwanda",-1.961435,29.425616,9
"Hansen, Pollich and Nicolas Hospital","681 S 10th Street, Kibuye, Rwanda",-2.748673,30.896098,95
"Thompson, Quitzon and Wyman Hospital","5821 Gleason Terrace, Rulindo, Rwanda",-2.785719,29.528973,94
O'Conner and Sons Hospital,"57578 W Broadway, Ngoma, Rwanda",-1.320475,30.795116,69
Stehr and Sons Hospital,"689 Rowe Field, Kayonza, Rwanda",-1.81264,30.23169,23
Kreiger Inc Hospital,"1625 Juston Hollow, Kamonyi, Rwanda",-1.955134,30.294859,13
Hessel - Tillman Hospital,"97387 St John's Road, Nyanza, Rwanda",-1.694321,29.015542,36
McLaughlin Inc Hospital,"379 Ernie Lake, Kibungo, Rwanda",-2.177607,29.123518,20
"Little, Hirthe and Williamson Hospital","4311 Claude Path, Ngoma, Rwanda",-1.205237,29.457546,26
Sawayn - Bailey Hospital,"49652 Shirley Extensions, Nyamasheke, Rwanda",-2.550101,30.121977,72
Swaniawski - Oberbrunner Hospital,"6197 Albion Street, Rwamagana, Rwanda",-2.159901,30.115252,40
"Moen, Prohaska and Rolfson Hospital","72137 Curtis Oval, Byumba, Rwanda",-1.680355,30.394191,51
"Weissnat, Hills and Weissnat Hospital","2121 Lodge Close, Butare, Rwanda",-1.841105,30.467842,22
"Donnelly, Cormier and Beahan Hospital","1296 Depot Street, Kicukiro, Rwanda",-2.517148,30.365134,86
Jenkins - Bradtke Hospital,"843 Ned Hill, Gatsibo, Rwanda",-1.793762,29.033573,6
Pagac - Gutkowski Hospital,"379 Randy Field, Kigali, Rwanda",-2.443857,30.443898,19
Berge - Smith Hospital,"61630 Balistreri Mews, Gatsibo, Rwanda",-1.845145,30.352083,71
"Kertzmann, Hansen and Hudson Hospital","18259 Holly Close, Nyabihu, Rwanda",-1.682274,29.546494,56
"Koch, Schroeder and Upton Hospital","96865 Goodwin Rapid, Karongi, Rwanda",-2.467971,30.19465,29
"Medhurst, Schaden and Parisian Hospital","1940 Della Field, Nyarugenge, Rwanda",-2.148164,30.325448,77
"Wolf, Roob and Roob Hospital","407 Central Street, Nyabihu, Rwanda",-1.932983,29.736454,82
"Hickle, Bosco and Corkery Hospital","77115 S Chestnut Street, Musanze, Rwanda",-1.898516,29.168076,77
Collins - Bashirian Hospital,"2698 Division Street, Nyanza, Rwanda",-1.168892,30.126517,11
Kulas Group Hospital,"9210 Reilly Corner, Rulindo, Rwanda",-1.060396,29.731543,15
"Franecki, Bosco and Purdy Hospital","675 Carmen Land, Gasabo, Rwanda",-2.726549,30.009291,75
Green LLC Hospital,"4306 Zulauf Garden, Rutsiro, Rwanda",-2.440151,29.312251,12
Rau - Kiehn Hospital,"4549 Chapel Hill, Rulindo, Rwanda",-1.711968,30.028901,18
Mann Group Hospital,"382 S Front Street, Kibuye, Rwanda",-2.298402,30.780795,26
"Hudson, Morar and VonRueden Hospital","25967 College Street, Ruhengeri, Rwanda",-2.052911,30.859582,78
Rodriguez Inc Hospital,"5408 Mariela Dale, Nyarugenge, Rwanda",-1.311858,30.262291,98
"Kemmer, Fisher and Hegmann Hospital","586 Louisa Forest, Gatsibo, Rwanda",-1.256858,30.653273,80
Langworth Inc Hospital,"2750 Nolan Manor, Nyanza, Rwanda",-1.725945,29.828256,47
Simonis Group Hospital,"78076 S Oak Street, Ngoma, Rwanda",-1.368162,29.012464,46
Lueilwitz and Sons Hospital,"255 Bayer Village, Rusizi, Rwanda",-1.613704,30.228092,85
Dickens - Macejkovic Hospital,"31177 Nienow Crossing, Gicumbi, Rwanda",-2.427014,29.617356,2
"Howell, Orn and Stoltenberg Hospital","5273 Church Hill, Rusizi, Rwanda",-1.562323,29.724074,93
"Nader, Vandervort and Considine Hospital","51627 Toy Rest, Rusizi, Rwanda",-1.791264,29.59693,20
Greenfelder - Deckow Hospital,"7053 Idell Lane, Kigali, Rwanda",-2.638806,28.887134,16
"Herzog, Little and Durgan Hospital","730 Carlee Walk, Nyamasheke, Rwanda",-1.542378,29.843435,83
Jenkins LLC Hospital,"1925 S Water Street, Nyamasheke, Rwanda",-2.063208,30.345797,91
Gibson - Koepp Hospital,"3435 Leuschke Land, Ngoma, Rwanda",-1.185556,29.581559,58
Mills and Sons Hospital,"8901 Ortiz Garden, Nyabihu, Rwanda",-1.819498,28.901764,98
"Conroy, Boyer and Waters Hospital","9078 Bell Lane, Gatsibo, Rwanda",-2.314268,29.090541,39
Stamm - Russel Hospital,"415 Hudson Spur, Gasabo, Rwanda",-1.947849,29.30627,33
Hayes and Sons Hospital,"534 Dibbert Rapids, Burera, Rwanda",-2.095242,30.018387,79
Kautzer and Sons Hospital,"619 N Bridge Street, Kayonza, Rwanda",-2.561011,29.0105,43
Runte - Sporer Hospital,"8467 Emely Alley, Nyagatare, Rwanda",-2.317538,30.384141,82
Steuber LLC Hospital,"42242 Nikolaus Roads, Rulindo, Rwanda",-2.47012,30.047266,95
Mante Inc Hospital,"14268 Elm Grove, Nyamasheke, Rwanda",-1.845078,29.923815,52
Kuhlman LLC Hospital,"9439 Remington Lodge, Huye, Rwanda",-1.500311,29.141052,61
Cartwright and Sons Hospital,"1372 Makenna River, Kibungo, Rwanda",-1.745527,30.267391,38
Nitzsche - Gutmann Hospital,"94993 Kuhic Crest, Gatsibo, Rwanda",-1.947139,30.680778,53
Zboncak - Dickinson Hospital,"329 Queen's Road, Bugesera, Rwanda",-1.974789,30.014777,78
Ankunding - Huel Hospital,"163 Clarissa Junction, Nyamagabe, Rwanda",-1.337315,29.771566,40
Becker LLC Hospital,"71203 Homenick Fords, Butare, Rwanda",-1.813491,29.929221,1
Williamson and Sons Hospital,"41262 Glover Mews, Burera, Rwanda",-2.000559,30.066779,74
"Stark, Kertzmann and Murphy Hospital","8352 Cleta Fort, Butare, Rwanda",-1.307569,30.603995,62
Corwin - Jacobson Hospital,"7069 Schinner Square, Rwamagana, Rwanda",-1.545522,28.966779,35
"Von, Collins and Schimmel Hospital","273 Howell Glen, Ngoma, Rwanda",-2.425592,29.028846,18
Hudson LLC Hospital,"83762 Buckingham Road, Rulindo, Rwanda",-1.057478,29.098935,43
"Leannon, Koss and Rempel Hospital","286 E 10th Street, Ruhango, Rwanda",-1.791456,29.55608,63
Harber - Becker Hospital,"86723 Colten Trafficway, Kigali, Rwanda",-2.404787,30.873133,45
Daniel Group Hospital,"16412 Lawrence Street, Bugesera, Rwanda",-1.289668,29.363885,62
Jacobi Group Hospital,"63223 Smitham Glens, Nyabihu, Rwanda",-2.055069,29.376742,24
"Ryan, Adams and Towne Hospital","863 Heller Route, Gicumbi, Rwanda",-1.443526,30.83879,29
Koss and Sons Hospital,"4619 Monahan Haven, Kamonyi, Rwanda",-1.122723,29.141934,11
Lehner LLC Hospital,"177 S Water Street, Muhanga, Rwanda",-1.607335,29.252608,74
Gutmann Inc Hospital,"60865 Gracie Point, Gisenyi, Rwanda",-2.609803,29.847979,30
Quigley Group Hospital,"560 Deshawn Neck, Gatsibo, Rwanda",-2.24271,29.315669,68
"Pfeffer, Smitham and Kunde Hospital","153 E Broadway, Gicumbi, Rwanda",-1.574552,29.420954,98
"Hane, Nikolaus and Prohaska Hospital","9864 Prosacco Fork, Rusizi, Rwanda",-1.740459,30.114859,50
Kunze and Sons Hospital,"8311 Mulberry Street, Kibungo, Rwanda",-2.320605,29.562187,21
"Zieme, Abernathy and Kiehn Hospital","8964 Satterfield Creek, Huye, Rwanda",-2.12555,29.795178,18
"Schmitt, Wiegand and Bode Hospital","8070 Hackett Oval, Kigali, Rwanda",-1.593393,30.879754,65
Thiel - Grant Hospital,"881 Kuhn Circle, Kibuye, Rwanda",-1.236013,30.802496,8
Mosciski Inc Hospital,"2891 Ash Road, Nyanza, Rwanda",-2.418188,30.814261,61
Welch - Larkin Hospital,"5810 Hill Street, Rubavu, Rwanda",-1.861518,30.654762,79
Vandervort - Macejkovic Hospital,"625 Mount Pleasant, Gisenyi, Rwanda",-1.307262,30.700526,8
Cronin - Kiehn Hospital,"5680 Parker Valleys, Gicumbi, Rwanda",-1.908099,30.587982,7
"Johnston, Rempel and Padberg Hospital","481 Fritz Crossroad, Cyangugu, Rwanda",-1.855937,29.754168,56
Pouros - Cronin Hospital,"17420 Smitham Drives, Gasabo, Rwanda",-2.020491,30.361235,51
Brown - Oberbrunner Hospital,"7606 14th Street, Gitarama, Rwanda",-1.173176,29.619007,18
MacGyver - Marks Hospital,"9075 Jed Route, Nyagatare, Rwanda",-2.810433,30.100224,50
Kautzer and Sons Hospital,"76051 Priory Close, Kayonza, Rwanda",-1.227591,30.621449,47
Keebler and Sons Hospital,"665 E 5th Street, Nyanza, Rwanda",-2.650622,28.943735,82
"Kessler, Ledner and Ratke Hospital","5075 Elza Villages, Kibungo, Rwanda",-2.617052,30.753646,24
Crist - Bashirian Hospital,"42220 Willow Street, Musanze, Rwanda",-2.625508,29.514062,96
Hilpert Group Hospital,"81295 Veum Pine, Kibungo, Rwanda",-1.544904,29.587814,48
Lesch and Sons Hospital,"9298 Tommie Spring, Rulindo, Rwanda",-2.374838,30.426737,13
"Hegmann, Gutkowski and Romaguera Hospital","23809 Gardner Lake, Gatsibo, Rwanda",-1.164102,30.251572,86
Aufderhar - Franecki Hospital,"3186 Runte Creek, Gatsibo, Rwanda",-2.812543,28.974826,28
"Schaefer, McLaughlin and Bins Hospital","50291 N Franklin Street, Rubavu, Rwanda",-2.548083,29.55974,83
Becker - Brown Hospital,"6122 Brice Centers, Gitarama, Rwanda",-2.076974,30.492264,96
Wolf Group Hospital,"1376 E 3rd Street, Huye, Rwanda",-1.671718,29.968277,50
"Brekke, Predovic and White Hospital","3048 Damaris Lodge, Nyabihu, Rwanda",-1.889525,29.544796,76
Turner and Sons Hospital,"2537 Jubilee Close, Ngororero, Rwanda",-2.497768,29.172086,99
Welch - O'Reilly Hospital,"3106 Heron Close, Kibuye, Rwanda",-1.099178,29.810232,45
Tromp Inc Hospital,"6864 Mill Close, Burera, Rwanda",-2.398593,30.650685,58
Grant - Kuphal Hospital,"597 Duke Street, Ruhengeri, Rwanda",-1.607655,30.405391,1
"Gusikowski, Gusikowski and Larkin Hospital","2332 Huels Fords, Kicukiro, Rwanda",-1.206066,29.098192,82
Wiza - Conroy Hospital,"32751 Emard Divide, Rubavu, Rwanda",-1.676253,28.902292,20
"Mante, Anderson and Konopelski Hospital","7824 Nicolas Fields, Rubavu, Rwanda",-2.093875,29.714068,77
Durgan - O'Keefe Hospital,"6834 Willow Drive, Musanze, Rwanda",-2.562214,30.73079,4
Bauch - Jones Hospital,"39896 Devon View, Kamonyi, Rwanda",-1.164559,30.614867,18
Hilll - West Hospital,"300 Reba Ferry, Rutsiro, Rwanda",-1.185812,29.494718,34
Ruecker Inc Hospital,"3947 Riverside Avenue, Nyagatare, Rwanda",-1.570051,29.163373,46
"Runolfsson, Rippin and Gibson Hospital","59551 Hassan Knoll, Nyagatare, Rwanda",-1.542248,30.131827,87
"Rath, Mills and Russel Hospital","913 Roberta Station, Nyabihu, Rwanda",-2.696441,30.47548,29
"Stiedemann, Flatley and Hartmann Hospital","98545 The Hawthorns, Nyabihu, Rwanda",-1.398074,29.700209,96
"Herman, Weber and Feest Hospital","506 Halvorson Harbor, Huye, Rwanda",-1.230177,29.764747,1
Lynch - Schoen Hospital,"32950 Bednar Knolls, Ngororero, Rwanda",-2.160195,30.70064,78
"Quigley, Kunde and Adams Hospital","926 Cory Highway, Kamonyi, Rwanda",-2.410675,30.089921,76
"Von, Batz and Jast Hospital","214 Pink Trafficway, Nyarugenge, Rwanda",-2.380547,29.904337,84
Kunde and Sons Hospital,"302 Westgate, Gasabo, Rwanda",-2.485241,30.478238,98
Wehner - Schuster Hospital,"765 Lance Ford, Gitarama, Rwanda",-2.624111,30.768876,77
"Muller, Bauch and Walter Hospital","908 Sanford Spring, Kigali, Rwanda",-2.237415,30.010935,26
Koss - Lesch Hospital,"8065 Schmitt Streets, Gasabo, Rwanda",-1.912043,30.007258,21
Doyle and Sons Hospital,"65255 Madeline Views, Burera, Rwanda",-2.746326,29.39873,36
Prosacco - Bogisich Hospital,"258 Buford Road, Kicukiro, Rwanda",-2.60671,30.225969,88
Franecki - Lebsack Hospital,"41386 Bulah Unions, Gitarama, Rwanda",-1.623443,30.409436,51
"Maggio, Denesik and Brown Hospital","386 Jubilee Close, Nyamasheke, Rwanda",-1.540776,29.491429,86
"Schmitt, Conroy and Balistreri Hospital","98750 Schamberger Common, Rusizi, Rwanda",-2.355075,29.240174,5
Romaguera and Sons Hospital,"34433 McLaughlin Gardens, Rwamagana, Rwanda",-2.245133,30.583675,90
"Mueller, Schaden and Becker Hospital","2744 Loren Cove, Rusizi, Rwanda",-2.05083,29.692746,31
Brown - Ankunding Hospital,"18358 Felix Mill, Nyamagabe, Rwanda",-2.573175,29.001056,2
Bartoletti - Murazik Hospital,"149 Gideon Oval, Rutsiro, Rwanda",-2.176435,29.610374,5
"Lueilwitz, Jenkins and McDermott Hospital","988 Anne Glens, Kayonza, Rwanda",-1.498308,29.431657,16
Kris and Sons Hospital,"134 Diamond Branch, Nyarugenge, Rwanda",-1.383974,29.05258,33
Langworth - Schowalter Hospital,"750 Cartwright Park, Gatsibo, Rwanda",-1.700365,29.612705,35
"Berge, Yost and Leannon Hospital","5349 Jeromy Squares, Rwamagana, Rwanda",-1.578616,30.685252,13
Shanahan Group Hospital,"3956 Adrianna Roads, Huye, Rwanda",-2.644778,29.520131,66
"Gutmann, Marvin and Stroman Hospital","416 Laburnum Grove, Rulindo, Rwanda",-1.057576,30.596186,52
Maggio - Lehner Hospital,"289 Clarence Street, Nyamagabe, Rwanda",-2.317395,30.764702,8
Stracke - Dicki Hospital,"624 Newton Road, Nyamasheke, Rwanda",-2.531114,29.212425,35
Kris - Von Hospital,"99218 May Skyway, Ngoma, Rwanda",-1.711001,30.372648,59
"Hamill, Nicolas and Rogahn Hospital","18279 Gerlach Route, Huye, Rwanda",-2.688742,29.419436,18
"Hirthe, Gulgowski and Schuppe Hospital","999 Cleveland Views, Nyagatare, Rwanda",-2.761118,29.708668,52
"Bernier, Daniel and Von Hospital","236 Lincoln Avenue, Nyagatare, Rwanda",-1.543014,30.620342,79
Gislason LLC Hospital,"829 Mertz Drives, Nyarugenge, Rwanda",-1.886567,30.639553,14
Schaefer Inc Hospital,"2396 Laurianne Mission, Karongi, Rwanda",-1.159082,29.683093,15
Yost Inc Hospital,"491 Marie Hill, Kamonyi, Rwanda",-1.977038,30.825769,3
"Casper, Dietrich and Raynor Hospital","2516 Quitzon Villages, Gisenyi, Rwanda",-1.97929,29.68937,92
Labadie Group Hospital,"8750 Woodlands Close, Ngoma, Rwanda",-2.554018,29.651654,78
Feest Inc Hospital,"1813 Amani Ways, Rulindo, Rwanda",-1.14581,29.680607,34
Sanford - Hessel Hospital,"965 DuBuque Unions, Kibuye, Rwanda",-1.686773,29.27045,39
Murray - Marks Hospital,"78342 Antonina Harbor, Muhanga, Rwanda",-2.333609,30.772963,22
Tillman Group Hospital,"5052 Jaskolski Rapids, Gitarama, Rwanda",-1.916718,29.377114,83
"Heathcote, Stracke and Nitzsche Hospital","67542 W 4th Street, Gisenyi, Rwanda",-1.895854,30.678067,80
"Greenfelder, Aufderhar and Harber Hospital","38595 Beech Grove, Ruhango, Rwanda",-2.752173,30.25275,63
"Beier, Hoppe and Armstrong Hospital","486 Sporer Greens, Gisenyi, Rwanda",-1.476719,30.167844,65
Stoltenberg Group Hospital,"604 Holly Close, Ngororero, Rwanda",-1.403234,29.296486,74
Fay and Sons Hospital,"967 Mattie Orchard, Kicukiro, Rwanda",-1.551082,29.498743,62
Walsh Group Hospital,"7565 Field Close, Karongi, Rwanda",-2.444326,29.349346,59
"Sauer, Mann and Watsica Hospital","660 Terry Ferry, Nyagatare, Rwanda",-2.533449,29.409851,52
Hackett and Sons Hospital,"7941 Greenholt Coves, Cyangugu, Rwanda",-1.090158,29.609857,16
