Name,Location,Latitude,Longitude,AvailableAppointments
Anderson LLC Hospital,"951 Janice Shoals, Kigali, Rwanda",-1.391952,28.873534,88
Koelpin - Zieme Hospital,"96457 Bednar Creek, Rubavu, Rwanda",-2.406703,30.720401,4
Weissnat - Ratke Hospital,"225 Doyle Lodge, Gatsibo, Rwanda",-2.357509,30.845256,68
Tremblay and Sons Hospital,"254 Kathryne Highway, Kayonza, Rwanda",-2.471563,29.268477,12
Will - Spinka Hospital,"18217 Bergnaum Highway, Gasabo, Rwanda",-1.999036,29.903011,87
"Jones, Littel and Hane Hospital","49238 15th Street, Gisenyi, Rwanda",-2.751581,29.822195,40
"Nitzsche, Bosco and Corkery Hospital","67589 Pfeffer Skyway, Byumba, Rwanda",-2.311133,30.532561,14
Jones Group Hospital,"991 Reagan Expressway, Kibungo, Rwanda",-2.117104,29.733704,24
Wehner LLC Hospital,"103 Lubowitz Heights, Kigali, Rwanda",-1.407669,30.299967,55
"Herman, Collier and Hamill Hospital","325 S 9th Street, Cyangugu, Rwanda",-2.731124,29.661002,11
Mertz Inc Hospital,"958 Friesen Corner, Kamonyi, Rwanda",-1.3394,28.912064,54
Lesch Inc Hospital,"31303 S Walnut Street, Byumba, Rwanda",-1.069187,29.298994,4
Pagac - Ryan Hospital,"1944 Peter Ports, Butare, Rwanda",-1.614935,30.155499,99
Bogan Group Hospital,"9454 Cavendish Road, Rwamagana, Rwanda",-2.348434,30.853128,83
Nitzsche and Sons Hospital,"33604 Feil Pine, Muhanga, Rwanda",-1.681537,30.28074,29
Rutherford - Reinger Hospital,"9121 W Washington Street, Nyabihu, Rwanda",-2.249615,28.897137,13
Davis LLC Hospital,"43374 Keebler View, Ruhango, Rwanda",-1.173068,28.978046,47
Waelchi - Konopelski Hospital,"610 Cremin Radial, Kigali, Rwanda",-1.127694,29.527334,98
Koelpin and Sons Hospital,"55590 Leffler Freeway, Gasabo, Rwanda",-1.559998,30.530143,55
Runte - Watsica Hospital,"861 Tremayne Forest, Cyangugu, Rwanda",-2.069476,28.993438,52
Schinner - Schroeder Hospital,"539 W 4th Avenue, Kigali, Rwanda",-2.027962,30.812495,75
Kertzmann LLC Hospital,"4128 Hessel Overpass, Kicukiro, Rwanda",-1.489601,30.727612,35
Quitzon - Schimmel Hospital,"8629 White Lodge, Rwamagana, Rwanda",-2.038035,30.810617,95
"Fadel, Hodkiewicz and Nikolaus Hospital","34375 Liana Extension, Ruhango, Rwanda",-2.624148,30.732384,43
Leannon - Doyle Hospital,"370 Padberg Dam, Kicukiro, Rwanda",-2.558312,30.177416,9
Sauer Inc Hospital,"47862 Church Lane, Rutsiro, Rwanda",-2.482223,30.729508,4
Nitzsche - Rowe Hospital,"9136 Sandringham Road, Ngororero, Rwanda",-1.539804,30.672595,40
Fahey - Hackett Hospital,"39021 Ferry Road, Ngororero, Rwanda",-1.140317,28.912474,91
Fay - Sporer Hospital,"946 White Path, Rwamagana, Rwanda",-2.771038,29.313484,98
"Lebsack, Gerhold and Hermann Hospital","24242 Cornell Shores, Huye, Rwanda",-2.470513,30.730795,92
Jacobs - Romaguera Hospital,"99773 S Broad Street, Gicumbi, Rwanda",-1.564595,29.502959,17
Stroman LLC Hospital,"537 Dooley Union, Kamonyi, Rwanda",-1.276521,29.087837,12
Schroeder Group Hospital,"72956 Russel Village, Kayonza, Rwanda",-1.68708,29.576313,38
Wuckert and Sons Hospital,"7774 The Woodlands, Gitarama, Rwanda",-1.095254,30.788784,42
"Jones, Kozey and Dach Hospital","693 Ziemann Roads, Nyabihu, Rwanda",-1.620028,30.36097,91
"Purdy, Reichert and Okuneva Hospital","438 Wisoky Mill, Kigali, Rwanda",-1.519214,29.307104,57
Schuppe Group Hospital,"172 8th Street, Kibuye, Rwanda",-1.706294,30.341672,27
Kuphal LLC Hospital,"1520 Bosco Greens, Kibuye, Rwanda",-1.730486,30.266871,64
Hilpert LLC Hospital,"36491 Schamberger Route, Rutsiro, Rwanda",-1.759846,29.545697,73
Dare - Conn Hospital,"42684 Park View, Ruhengeri, Rwanda",-1.853343,30.341424,77
Muller Inc Hospital,"56011 West End, Rusizi, Rwanda",-1.685213,30.063547,51
"Swift, Ankunding and Prosacco Hospital","6348 Corwin Field, Huye, Rwanda",-2.199645,30.346678,15
Crist Group Hospital,"3725 Itzel Greens, Byumba, Rwanda",-1.548854,30.404795,17
Abbott and Sons Hospital,"6320 Carmel Estates, Burera, Rwanda",-2.147829,30.343664,40
"Powlowski, Nikolaus and Ankunding Hospital","7664 Kingsway, Musanze, Rwanda",-1.583046,29.010158,92
"Ratke, Wuckert and Turner Hospital","6312 Koch Hill, Rulindo, Rwanda",-2.420235,30.381794,66
Casper - Gusikowski Hospital,"7265 Old Road, Nyamasheke, Rwanda",-2.418417,30.714107,13
"Price, Marvin and Abbott Hospital","915 Columbia Avenue, Gasabo, Rwanda",-2.012735,30.554822,16
Goyette Inc Hospital,"6633 Cross Lane, Ngororero, Rwanda",-2.648536,30.174122,40
"Swift, Effertz and Ward Hospital","952 Sipes Terrace, Nyamasheke, Rwanda",-2.250492,30.667998,27
"Dickens, Anderson and Zulauf Hospital","33241 Rahsaan Fall, Rubavu, Rwanda",-2.243273,30.89453,98
Thompson and Sons Hospital,"6623 Benny Throughway, Burera, Rwanda",-2.015545,30.146815,24
Swift - Kohler Hospital,"9715 Tito Spring, Nyagatare, Rwanda",-2.828121,28.920998,65
"Harvey, Emard and Willms Hospital","1489 Fiona Trail, Ngororero, Rwanda",-2.20022,29.025491,74
Torp Group Hospital,"5421 Kuhn Views, Nyamagabe, Rwanda",-1.242429,30.22276,90
"Gutmann, Mitchell and Zieme Hospital","17346 E 11th Street, Huye, Rwanda",-1.915088,30.524348,87
Swift - Casper Hospital,"219 Velva Mills, Gasabo, Rwanda",-1.530071,30.478383,80
"Muller, Schimmel and Weber Hospital","293 Andy Corner, Ruhengeri, Rwanda",-1.162759,30.66459,58
Corkery - McClure Hospital,"399 6th Avenue, Gisenyi, Rwanda",-2.698594,29.174833,13
Christiansen - Hand Hospital,"171 Baker Street, Muhanga, Rwanda",-2.736823,30.584638,51
"Boehm, Schaefer and Carter Hospital","243 Balistreri Village, Kayonza, Rwanda",-2.05925,30.776482,33
Sipes LLC Hospital,"596 E Oak Street, Byumba, Rwanda",-2.388293,29.551215,87
Little - Greenholt Hospital,"73992 Susana Pike, Rwamagana, Rwanda",-1.62161,29.092201,87
Daniel LLC Hospital,"78634 Angelita Route, Butare, Rwanda",-1.502419,30.211647,41
Pfeffer - Johnson Hospital,"900 Lebsack Throughway, Nyabihu, Rwanda",-2.112535,30.865009,98
Kerluke Inc Hospital,"2205 Hintz Spur, Kibuye, Rwanda",-1.454928,28.953874,93
Hyatt - Brown Hospital,"5863 Stoltenberg Village, Gatsibo, Rwanda",-2.206961,30.792795,17
Smith - Klocko Hospital,"43120 Marie Views, Gisenyi, Rwanda",-1.130463,29.328065,23
Kunze - Howell Hospital,"4964 Cordie Estates, Kicukiro, Rwanda",-2.305637,29.937089,86
Russel - Stehr Hospital,"10152 Third Avenue, Nyagatare, Rwanda",-1.848787,29.067768,45
Kilback Inc Hospital,"60178 The Rise, Musanze, Rwanda",-1.714316,29.951411,81
Beahan Inc Hospital,"325 Ziemann Courts, Gatsibo, Rwanda",-1.539026,29.943631,27
Weber LLC Hospital,"5236 St Mary's Road, Gatsibo, Rwanda",-2.164799,29.667264,93
Rice - Rosenbaum Hospital,"113 Mariane Ways, Butare, Rwanda",-1.06581,30.117897,88
Johnston - Ratke Hospital,"42849 N 1st Street, Kicukiro, Rwanda",-2.559521,30.21854,24
"Kulas, Romaguera and Kuhlman Hospital","3766 E Cedar Street, Kibuye, Rwanda",-2.578424,29.828623,96
Carter - Kuvalis Hospital,"337 Tyrique Crest, Gisenyi, Rwanda",-2.396926,29.594093,43
Muller Group Hospital,"4334 Guy Fork, Rubavu, Rwanda",-2.61492,28.864624,47
Gibson LLC Hospital,"3121 Yessenia Rest, Kayonza, Rwanda",-2.073049,30.561576,2
Rohan - Witting Hospital,"477 Dexter Center, Byumba, Rwanda",-1.129025,29.787977,98
"Weimann, Connelly and Kunde Hospital","614 Alfred Street, Rwamagana, Rwanda",-1.603218,30.453956,82
"Reinger, Halvorson and Strosin Hospital","8333 Johnston Loaf, Karongi, Rwanda",-1.753499,30.670039,34
Von - Ullrich Hospital,"268 Estella Roads, Gasabo, Rwanda",-2.635721,30.591682,15
Hamill LLC Hospital,"43768 Jordan Rue, Rutsiro, Rwanda",-2.455366,30.234558,31
Runolfsson Group Hospital,"771 Lincoln Road, Kayonza, Rwanda",-2.152818,29.066911,81
Carroll - Spinka Hospital,"99328 Cameron Run, Ruhengeri, Rwanda",-1.383285,29.336112,3
Swaniawski - Huel Hospital,"879 Karianne Divide, Rubavu, Rwanda",-1.735774,29.324565,61
"Nolan, Corwin and Monahan Hospital","5901 Shannon Squares, Muhanga, Rwanda",-2.356673,28.932112,38
Ferry - Kunde Hospital,"6567 Hoeger Lane, Kibuye, Rwanda",-2.220936,30.330527,54
Roberts Inc Hospital,"6518 Buckridge Groves, Kibungo, Rwanda",-1.513191,29.371546,50
Hahn Group Hospital,"51017 Emmerich Fords, Rutsiro, Rwanda",-1.582521,29.840891,44
"Parker, Smith and Christiansen Hospital","3596 Church Avenue, Musanze, Rwanda",-1.335889,30.641262,4
Padberg Group Hospital,"8757 Western Avenue, Kibungo, Rwanda",-1.453077,29.933489,99
"Sipes, Runte and Hettinger Hospital","95348 Anahi Fall, Kibuye, Rwanda",-1.376992,30.330572,14
Bosco and Sons Hospital,"785 Triston Greens, Rusizi, Rwanda",-1.901806,29.236013,66
Bashirian - Heller Hospital,"6617 Jolie Dam, Byumba, Rwanda",-1.841247,30.193116,22
"O'Reilly, Grant and Murphy Hospital","67835 Cole Glen, Kibuye, Rwanda",-1.860767,30.424163,82
"Greenholt, Mitchell and Hoppe Hospital","5708 Watsica Pass, Bugesera, Rwanda",-1.363329,29.029843,98
Beatty Inc Hospital,"12229 Bashirian Junctions, Musanze, Rwanda",-2.233899,30.009042,19
"Sawayn, O'Kon and Stokes Hospital","5494 Bramley Close, Gisenyi, Rwanda",-2.475103,29.531013,49
Auer Group Hospital,"6404 O'Conner Bypass, Karongi, Rwanda",-2.308815,28.965092,73
Kreiger and Sons Hospital,"8849 Windermere Road, Kibungo, Rwanda",-1.487018,29.775008,30
Swift and Sons Hospital,"83491 Harris Grove, Rutsiro, Rwanda",-1.861441,30.513552,0
"Larkin, Little and Schmitt Hospital","20465 Chestnut Grove, Rulindo, Rwanda",-2.726346,29.710637,21
Herzog LLC Hospital,"304 Auer Route, Musanze, Rwanda",-1.998003,29.866053,43
Schroeder - Windler Hospital,"27044 Barrows Springs, Cyangugu, Rwanda",-2.497288,29.289421,4
Runte Group Hospital,"8217 Adams Island, Nyabihu, Rwanda",-2.166898,30.214765,36
"Lockman, Durgan and West Hospital","132 Highfield Close, Kigali, Rwanda",-2.287509,29.052097,11
Treutel - Blick Hospital,"376 S 4th Street, Nyamasheke, Rwanda",-1.115469,28.93893,89
Koch - Hegmann Hospital,"7205 Haley Forges, Kayonza, Rwanda",-2.725348,30.718386,0
Simonis and Sons Hospital,"612 Moises Crest, Nyarugenge, Rwanda",-2.106975,28.86454,34
"Sauer, Nitzsche and Williamson Hospital","1208 Angus Heights, Nyabihu, Rwanda",-2.293145,29.829327,83
Smith Inc Hospital,"73568 Regan Squares, Kayonza, Rwanda",-1.996846,30.413576,69
Heller - Upton Hospital,"68678 Hillside Avenue, Gitarama, Rwanda",-1.478631,30.30524,80
"Crist, Marvin and Lueilwitz Hospital","169 Jabari Path, Nyamagabe, Rwanda",-1.866352,30.445739,47
"Metz, Barrows and Frami Hospital","752 Purdy Freeway, Nyagatare, Rwanda",-1.303693,30.307054,27
Schultz - Padberg Hospital,"31743 Raymundo Land, Butare, Rwanda",-1.927824,29.634587,86
Mills and Sons Hospital,"3882 Kihn Village, Cyangugu, Rwanda",-1.49034,30.759837,88
Davis - Renner Hospital,"52126 Wolf Plain, Gicumbi, Rwanda",-2.467662,29.022673,88
Mosciski - Wisoky Hospital,"53660 Jacobs Mills, Kamonyi, Rwanda",-1.10679,29.730123,52
"Walker, Hoppe and Lueilwitz Hospital","7450 Considine Locks, Burera, Rwanda",-2.216383,30.564391,87
Harris Inc Hospital,"688 Gibson Alley, Nyanza, Rwanda",-1.863242,29.966605,33
"Schneider, Harvey and Beatty Hospital","689 Pedro Avenue, Muhanga, Rwanda",-1.762217,29.926111,91
McKenzie Inc Hospital,"194 Kellen Radial, Huye, Rwanda",-1.268859,30.461361,86
"Pollich, Wiza and Ritchie Hospital","60558 Grand Avenue, Cyangugu, Rwanda",-2.562534,30.570113,46
Metz Group Hospital,"69039 Bosco Course, Kamonyi, Rwanda",-2.59871,28.968443,46
Champlin and Sons Hospital,"5195 Peter Mount, Kamonyi, Rwanda",-2.096605,29.942116,87
"Williamson, Reichel and Satterfield Hospital","14797 Cristobal Course, Burera, Rwanda",-1.202744,30.314928,4
Gerhold Inc Hospital,"3512 Beatty Forges, Muhanga, Rwanda",-1.060742,30.40311,99
"Kuhic, Bradtke and Prohaska Hospital","9302 W High Street, Ruhango, Rwanda",-1.533341,30.232866,38
Wilderman - Lang Hospital,"99739 Floy Crescent, Rutsiro, Rwanda",-2.19532,29.566389,28
"Goyette, Nienow and Lang Hospital","87637 The Spinney, Kamonyi, Rwanda",-1.162578,30.73386,1
Beier - Kemmer Hospital,"8968 Baumbach Freeway, Rulindo, Rwanda",-1.485904,29.863382,31
Schowalter and Sons Hospital,"962 Church Street, Gatsibo, Rwanda",-2.538256,30.428713,19
O'Keefe Inc Hospital,"252 N Washington Avenue, Gatsibo, Rwanda",-2.212486,30.700204,16
Botsford - Bauch Hospital,"11644 Noemy Crossing, Nyamagabe, Rwanda",-1.786406,29.012225,21
Schimmel and Sons Hospital,"67684 Dietrich Spurs, Rutsiro, Rwanda",-1.130646,30.287107,31
"Bruen, Spencer and McKenzie Hospital","64892 Eliseo Locks, Kibungo, Rwanda",-1.383704,30.207183,90
"Kemmer, Olson and Lueilwitz Hospital","46379 S Central Avenue, Huye, Rwanda",-2.522491,29.637904,80
"Anderson, Parker and Homenick Hospital","40068 McGlynn Flat, Gatsibo, Rwanda",-2.649468,30.399042,69
Shields Inc Hospital,"2654 Hirthe Pike, Rutsiro, Rwanda",-2.617792,30.35236,90
"Larkin, Veum and Kunde Hospital","36049 Klocko Highway, Bugesera, Rwanda",-1.165566,30.239858,91
Wiegand - Treutel Hospital,"7685 Heather Close, Rusizi, Rwanda",-2.098219,30.555232,80
"Zieme, Torp and Kuhlman Hospital","70041 Central Avenue, Kibuye, Rwanda",-2.625504,30.575944,78
Harris Group Hospital,"287 Luettgen Ridges, Ngoma, Rwanda",-2.018013,29.245309,58
Langosh - Welch Hospital,"505 Schiller Unions, Rulindo, Rwanda",-2.730489,29.191784,71
Wilkinson - Stanton Hospital,"7888 First Street, Musanze, Rwanda",-1.456757,30.10559,77
Cummings - Labadie Hospital,"71004 Ashtyn Rest, Butare, Rwanda",-2.710591,29.984087,73
"Oberbrunner, Cassin and Hegmann Hospital","4846 Oak Street, Nyanza, Rwanda",-2.223794,30.106675,26
Hills - Greenfelder Hospital,"80844 Araceli Square, Karongi, Rwanda",-1.067821,28.97996,8
Wolff Group Hospital,"9423 Leuschke Port, Huye, Rwanda",-2.444905,30.459901,16
"Kemmer, Hyatt and Sawayn Hospital","63531 South Avenue, Nyamasheke, Rwanda",-1.633897,29.743265,75
Jerde Inc Hospital,"132 S 7th Street, Gitarama, Rwanda",-1.782352,29.343262,93
Pfeffer Inc Hospital,"795 Maybelle Lock, Kicukiro, Rwanda",-2.11649,29.444623,89
Franey LLC Hospital,"47888 Cherry Street, Muhanga, Rwanda",-2.037162,30.894734,87
Ferry - Donnelly Hospital,"1618 Schmitt Turnpike, Gasabo, Rwanda",-1.999083,30.781538,92
Fisher - Mitchell Hospital,"7676 Talbot Road, Kayonza, Rwanda",-1.414409,29.208736,45
Rohan Group Hospital,"247 Gunner Place, Burera, Rwanda",-2.444062,29.976314,96
Kilback and Sons Hospital,"239 Felicity Landing, Nyanza, Rwanda",-1.800854,29.252973,27
Paucek - Oberbrunner Hospital,"66217 Rolfson Harbors, Bugesera, Rwanda",-2.629806,30.028453,77
"Schimmel, Parker and Steuber Hospital","64766 Xzavier Island, Gatsibo, Rwanda",-1.844169,29.519626,9
"Kertzmann, Ziemann and Powlowski Hospital","710 Church Close, Gatsibo, Rwanda",-2.018411,30.737851,43
Corwin - Schowalter Hospital,"940 Stroman Loop, Ngoma, Rwanda",-1.659852,30.342579,15
"McKenzie, Krajcik and Wunsch Hospital","7566 Tromp Ferry, Bugesera, Rwanda",-2.779112,30.415912,18
"Swift, Schinner and Braun Hospital","38338 Murazik View, Rulindo, Rwanda",-1.426504,30.885658,16
Gislason - Konopelski Hospital,"178 Aufderhar Ville, Nyabihu, Rwanda",-2.380314,30.375055,57
Schaden - Walter Hospital,"46944 Ike Island, Nyamasheke, Rwanda",-2.714884,30.313758,51
Rowe - Williamson Hospital,"9364 Lulu Bridge, Kigali, Rwanda",-1.424247,30.016835,86
Rohan - Gislason Hospital,"343 Delilah Green, Ruhengeri, Rwanda",-1.593624,30.007207,31
Carroll and Sons Hospital,"6983 Bartoletti Mission, Ruhengeri, Rwanda",-2.35329,29.519235,21
Prosacco LLC Hospital,"25777 Cole Brooks, Gitarama, Rwanda",-1.502088,28.966045,92
"Hudson, Schmeler and Leannon Hospital","478 Church Hill, Kibungo, Rwanda",-1.570159,30.002711,94
"Hills, Cremin and Orn Hospital","68623 King Parkway, Cyangugu, Rwanda",-2.653532,30.185738,45
Runolfsson - Boyer Hospital,"29877 Mohr Islands, Butare, Rwanda",-2.591088,29.041402,73
Orn Inc Hospital,"146 Alfonso Prairie, Nyagatare, Rwanda",-2.655325,30.570925,21
"Streich, Daniel and Boyer Hospital","26304 Felicity Overpass, Gatsibo, Rwanda",-2.741161,29.482625,78
"Kshlerin, Moen and Block Hospital","395 Homenick Ferry, Rusizi, Rwanda",-1.416849,29.857925,45
"Altenwerth, Casper and Sipes Hospital","63186 Carleton Valley, Nyamasheke, Rwanda",-1.378333,29.082432,21
Smitham - Watsica Hospital,"7949 Schamberger Brook, Byumba, Rwanda",-2.741292,29.18469,74
Cruickshank - Cronin Hospital,"653 Zaria Meadow, Gisenyi, Rwanda",-1.70914,29.916846,10
Auer LLC Hospital,"893 Priory Close, Gasabo, Rwanda",-2.809885,28.871998,32
Quigley Inc Hospital,"928 Coronation Avenue, Gisenyi, Rwanda",-2.767956,29.806622,28
"DuBuque, Tromp and Ernser Hospital","1426 Grant Street, Burera, Rwanda",-1.649596,29.012237,94
Klocko - Rowe Hospital,"90240 Cassin Avenue, Ngoma, Rwanda",-2.747569,29.074812,22
"Wiza, Mertz and Considine Hospital","441 The Paddocks, Gatsibo, Rwanda",-2.263232,30.400051,46
Baumbach LLC Hospital,"288 State Line Road, Kibungo, Rwanda",-2.362517,29.396567,50
Little LLC Hospital,"89309 Spruce Street, Gicumbi, Rwanda",-1.958322,30.237955,98
Hyatt and Sons Hospital,"844 Wisozk Fords, Rutsiro, Rwanda",-1.055677,29.062577,14
"Crona, Fay and Breitenberg Hospital","73592 Woodlands Close, Rutsiro, Rwanda",-1.250242,29.95089,79
Jaskolski - Murray Hospital,"5847 Howard Road, Cyangugu, Rwanda",-1.44837,29.950287,98
Kunze - Nitzsche Hospital,"49342 Ash Street, Ngoma, Rwanda",-2.802683,28.866154,33
"Howe, Herzog and Daugherty Hospital","556 The Mews, Byumba, Rwanda",-1.074346,29.241799,3
Johnson and Sons Hospital,"5666 Douglas Crossing, Rusizi, Rwanda",-1.488655,29.683605,48
"Bruen, Shanahan and Wilkinson Hospital","429 River Road, Ruhengeri, Rwanda",-2.563454,29.803812,32
"Abbott, Dare and Kilback Hospital","5433 High Street, Karongi, Rwanda",-1.68509,30.220805,99
Skiles - Rice Hospital,"22004 Church Road, Gatsibo, Rwanda",-2.539421,29.202122,19
Carroll and Sons Hospital,"8715 Sanford Forge, Kibungo, Rwanda",-1.293023,29.860112,4
Feest - Herzog Hospital,"8293 Jermaine Neck, Gisenyi, Rwanda",-1.581093,30.02626,61
Jerde Group Hospital,"32420 S 5th Street, Rwamagana, Rwanda",-2.251501,30.487903,14
"Kling, Maggio and Kling Hospital","3909 Abbott Cove, Kamonyi, Rwanda",-2.252526,30.537416,32
"Flatley, Hintz and Fritsch Hospital","4714 Sipes Centers, Kigali, Rwanda",-2.553708,30.126321,39
"Harvey, Hudson and Blanda Hospital","62713 Maegan Junctions, Ruhango, Rwanda",-1.3013,30.579661,33
Ortiz Inc Hospital,"45593 S High Street, Nyagatare, Rwanda",-1.353631,30.290623,32
Kuphal - Von Hospital,"6501 Keeling Viaduct, Nyagatare, Rwanda",-1.901772,30.455177,78
"Welch, McLaughlin and Ledner Hospital","50738 Claudia Coves, Musanze, Rwanda",-2.413386,29.496157,96
"Osinski, Jakubowski and Lang Hospital","920 Lori Fall, Kibungo, Rwanda",-1.955324,30.626516,65
Hayes LLC Hospital,"64999 W North Street, Rulindo, Rwanda",-1.879092,30.149787,2
Gislason Inc Hospital,"2642 Center Street, Gisenyi, Rwanda",-1.917524,30.631463,91
Wisozk - Veum Hospital,"139 E 11th Street, Muhanga, Rwanda",-1.780669,30.026997,1
"Franey, Ziemann and West Hospital","299 Thea Point, Kamonyi, Rwanda",-2.181558,29.618877,59
Gottlieb - Waelchi Hospital,"52102 Kathryn Loaf, Ngororero, Rwanda",-1.862971,30.221917,11
"Rowe, Padberg and Langworth Hospital","9437 Araceli Green, Musanze, Rwanda",-2.502508,28.929011,25
Little Group Hospital,"47302 Orville Bypass, Gicumbi, Rwanda",-2.716331,30.699074,64
Kilback Inc Hospital,"985 Bettye Spurs, Kigali, Rwanda",-2.424583,29.837138,59
Luettgen and Sons Hospital,"6028 Rogahn Alley, Bugesera, Rwanda",-1.786338,29.867046,21
Hilll LLC Hospital,"2931 Herzog Causeway, Gasabo, Rwanda",-2.458999,30.55327,96
Stiedemann LLC Hospital,"5246 Lowe Loaf, Kibungo, Rwanda",-2.450358,29.385625,3
Grimes - O'Conner Hospital,"9573 Alford Canyon, Huye, Rwanda",-2.099144,29.095174,77
Streich - Leannon Hospital,"38402 Heaney Common, Ruhengeri, Rwanda",-1.318589,30.838962,26
Pfeffer and Sons Hospital,"65575 A Street, Nyarugenge, Rwanda",-2.635508,30.492695,7
"Crooks, Toy and Sauer Hospital","8935 Riverside Drive, Butare, Rwanda",-2.168596,29.139685,67
Homenick and Sons Hospital,"16910 Wiza Crossing, Karongi, Rwanda",-1.160015,30.089019,37
O'Hara Inc Hospital,"443 Rosenbaum Lane, Rusizi, Rwanda",-1.065728,29.694711,40
Lehner and Sons Hospital,"921 Price Burg, Kibungo, Rwanda",-1.452579,30.322381,66
Witting - Stoltenberg Hospital,"9900 Cole Cliffs, Rulindo, Rwanda",-1.531506,29.501557,26
Spencer Group Hospital,"455 E 3rd Street, Gitarama, Rwanda",-2.114092,30.517163,67
"Ullrich, Brakus and Nikolaus Hospital","825 Edythe Wells, Kicukiro, Rwanda",-1.530004,29.64934,76
Wilderman LLC Hospital,"72391 Gottlieb Dam, Musanze, Rwanda",-1.673319,30.636511,58
Stanton and Sons Hospital,"7474 Kunze Mount, Karongi, Rwanda",-1.153571,28.885145,12
"Cormier, McClure and Zulauf Hospital","82854 Rau Plain, Nyanza, Rwanda",-1.148444,29.456436,6
Klocko - Little Hospital,"4832 Sipes Crescent, Ruhengeri, Rwanda",-2.064656,30.568233,79
Breitenberg Inc Hospital,"8447 Terrance Mountains, Rulindo, Rwanda",-1.307884,29.958774,59
Fahey - Krajcik Hospital,"42307 Madie Place, Kigali, Rwanda",-2.150935,29.42622,66
Kirlin LLC Hospital,"7234 7th Avenue, Ruhango, Rwanda",-1.15887,30.392585,48
"Kub, Olson and Watsica Hospital","955 Juniper Close, Gitarama, Rwanda",-1.163566,29.520153,22
"Keeling, Terry and Rodriguez Hospital","5645 Simonis Fords, Nyarugenge, Rwanda",-2.448435,30.018427,32
McGlynn and Sons Hospital,"325 Windsor Close, Rutsiro, Rwanda",-2.475469,30.340788,80
"Witting, Ratke and Kuvalis Hospital","93972 N Pine Street, Ruhengeri, Rwanda",-1.688727,29.814041,88
"Carter, Toy and Beier Hospital","254 Orchard Street, Rusizi, Rwanda",-2.572756,29.801651,13
Purdy Inc Hospital,"1911 West End, Karongi, Rwanda",-1.845233,29.515388,37
"Aufderhar, Harris and Schulist Hospital","76216 Ellsworth Groves, Rulindo, Rwanda",-2.106372,30.32403,29
Volkman - Spinka Hospital,"9122 Joseph Green, Gicumbi, Rwanda",-2.562979,29.206623,97
Jakubowski LLC Hospital,"7383 Rowe Road, Muhanga, Rwanda",-1.360541,30.006432,34
"Moen, Johns and Rempel Hospital","9951 Birch Avenue, Gicumbi, Rwanda",-2.6493,30.587993,39
Gibson - O'Connell Hospital,"5550 Schiller Ports, Muhanga, Rwanda",-1.485481,29.893643,60
"Lebsack, Jakubowski and Zemlak Hospital","5303 Sofia Crest, Nyabihu, Rwanda",-1.66847,30.284082,14
Price Inc Hospital,"2871 Aniya Isle, Karongi, Rwanda",-1.716788,29.949176,79
Feest - Lemke Hospital,"13028 Shane Manor, Nyamagabe, Rwanda",-2.632337,29.562403,68
"Cremin, Kulas and Grady Hospital","59568 Jayde Harbor, Ruhengeri, Rwanda",-2.025213,29.472859,5
Daugherty LLC Hospital,"96821 E Broad Street, Nyamagabe, Rwanda",-2.517653,30.003802,40
"Homenick, Greenfelder and Goyette Hospital","372 Broadway, Ruhango, Rwanda",-1.699617,29.050923,1
Kessler and Sons Hospital,"5494 W 3rd Street, Kamonyi, Rwanda",-2.490792,30.399754,87
Will - Vandervort Hospital,"238 Dicki Centers, Cyangugu, Rwanda",-1.805814,29.725571,24
